date,close,volume,open,high,low
msft daily, 1
2017/03/28,65.2900,20066100.0000,64.9600,65.4700,64.6500
2017/03/27,65.1000,18555230.0000,64.6300,65.2200,64.3500
2017/03/24,64.9800,22616680.0000,65.1200,65.4500,64.7600
2017/03/23,64.8700,19267040.0000,64.9400,65.2350,64.7650
2017/03/22,65.0300,20635780.0000,64.1200,65.1400,64.1200
2017/03/21,64.2100,26607950.0000,65.1900,65.5000,64.1300
2017/03/20,64.9300,14273670.0000,64.9100,65.1750,64.7200
2017/03/17,64.8700,49077080.0000,64.9100,65.2400,64.6800
2017/03/16,64.6400,20638340.0000,64.7500,64.7600,64.3000
2017/03/15,64.7500,24819560.0000,64.5500,64.9200,64.2500
2017/03/14,64.4100,14280080.0000,64.5300,64.5500,64.1500
2017/03/13,64.7100,19558920.0000,65.0100,65.1950,64.5700
2017/03/10,64.9300,19531290.0000,65.1100,65.2600,64.7500
2017/03/09,64.7300,19841220.0000,65.1900,65.2000,64.4800
2017/03/08,64.9900,21510490.0000,64.2600,65.0850,64.2500
2017/03/07,64.4000,18507840.0000,64.1900,64.7750,64.1900
2017/03/06,64.2700,17536510.0000,63.9700,64.5600,63.8100
2017/03/03,64.2500,18138220.0000,63.9900,64.2800,63.6200
2017/03/02,64.0100,24523130.0000,64.6900,64.7500,63.8800
2017/03/01,64.9400,26911390.0000,64.1300,64.9900,64.0218
2017/02/28,63.9800,23225630.0000,64.0800,64.2000,63.7600
2017/02/27,64.2300,15852360.0000,64.5400,64.5400,64.0450
2017/02/24,64.6200,21778650.0000,64.5300,64.8000,64.1350
2017/02/23,64.6200,20255890.0000,64.4200,64.7285,64.1950
2017/02/22,64.3600,19274640.0000,64.3300,64.3900,64.0500
2017/02/21,64.4900,20643320.0000,64.6100,64.9500,64.4500
2017/02/17,64.6200,21236980.0000,64.4700,64.6900,64.3000
2017/02/16,64.5200,20538890.0000,64.7400,65.2400,64.4400
2017/02/15,64.5300,16984020.0000,64.5000,64.5700,64.1550
2017/02/14,64.5700,23080270.0000,64.4100,64.7200,64.0200
2017/02/13,64.7200,22871800.0000,64.2400,64.8600,64.1300
2017/02/10,64.0000,18169980.0000,64.2500,64.3000,63.9750
2017/02/09,64.0600,22625170.0000,63.5200,64.4350,63.3200
2017/02/08,63.3400,18089300.0000,63.5700,63.8100,63.2200
